words,counts
body height,140
waist-hip ratio,127
cholesterol measurement,102
blood pressure,101
waist circumference,93
hip circumference,89
type diabetes,85
phenotypes body,81
BMI-adjusted hip,79
BMI-adjusted waist-hip,77
BMI-adjusted waist,76
lean mass,60
systolic blood,59
appendicular lean,56
Phenotypes body,45
body mass,44
triglyceride measurement,41
circumference BMI-adjusted,40
diastolic blood,39
body weight,37
microbiome measurement,34
total cholesterol,34
HDL cholesterol,34
gut microbiome,32
ratio BMI-adjusted,31
binding activity,30
measurement BMI-adjusted,29
LDL cholesterol,28
diabetes mellitus,27
Encodes protein,26
mass index,25
body fat,23
measurement body,23
circumference body,21
height appendicular,20
phenotypes BMI-adjusted,20
phenotypes BMI,18
encodes member,18
measurement total,17
mass BMI-adjusted,16
body BMI-adjusted,16
activity Phenotypes,16
mass body,16
phenotypes type,15
BMI body,15
Phenotypes type,15
pressure BMI-adjusted,15
height BMI-adjusted,15
height BMI,14
measurement type,14
bone mineral,14
height body,14
glucose measurement,13
phenotypes gut,13
phenotypes systolic,13
phenotypes triglyceride,13
Phenotypes BMI-adjusted,13
mineral density,13
coronary artery,12
fat percentage,12
weight body,12
measurement HDL,11
idiopathic scoliosis,11
circumference systolic,11
pressure diastolic,11
protein gene,11
phenotypes HDL,11
circumference waist-hip,11
adolescent idiopathic,11
measurement Encodes,11
phenotypes appendicular,11
lean body,11
important role,11
encodes protein,11
fat distribution,11
activity phenotypes,11
artery disease,11
ratio body,10
BMI BMI-adjusted,10
measurement triglyceride,10
ratio waist-hip,10
extracellular matrix,9
gene family,9
Encodes member,9
fatty acid,9
pressure BMI,8
density lipoprotein,8
measurement encodes,8
fat body,8
low density,8
birth weight,8
multiple sclerosis,8
height systolic,8
amino acids,8
blood glucose,8
measurement systolic,8
phenotypes diastolic,8
plasma membrane,7
protein phenotypes,7
central role,7
pressure body,7
cells phenotypes,7
cardiovascular disease,7
family proteins,7
acids phenotypes,7
height gut,7
transcription factor,7
keratin gene,6
mellitus body,6
family Phenotypes,6
protein family,6
RNA polymerase,6
circumference type,6
Protein gene,6
calcium channel,6
transmembrane transporter,6
muscle contraction,6
circumference encodes,6
ratio type,6
acid measurement,6
measurement LDL,6
measurement waist,6
circumference LDL,6
family phenotypes,6
embryonic development,6
ratio appendicular,6
lipoprotein cholesterol,5
pressure appendicular,5
actin cytoskeleton,5
cholestrol measurement,5
Phenotypes adolescent,5
phenotypes LDL,5
measurement BMI,5
measurement diastolic,5
diabetes BMI-adjusted,5
measurement fatty,5
change measurement,5
transporter activity,5
measurement gut,5
tumor suppressor,5
BMI encodes,5
development phenotypes,5
ratio Encodes,5
endoplasmic reticulum,5
skeletal muscle,5
circumference diastolic,5
inflammatory bowel,5
Crohn disease,5
circumference BMI,5
bowel disease,5
insulin measurement,5
pressure type,5
ratio BMI,5
filtration rate,5
height type,5
member keratin,5
Phenotypes BMI,5
regulation phenotypes,4
weight BMI,4
development other,4
excitable membranes,4
protein measurement,4
ratio HDL,4
other extracellular,4
hydrolysis ATP,4
circumference appendicular,4
disease Encodes,4
function Phenotypes,4
components phenotypes,4
membrane Phenotypes,4
testosterone measurement,4
sodium ion,4
diabetes body,4
distribution BMI-adjusted,4
positive regulation,4
measurement waist-hip,4
domain Phenotypes,4
glomerular filtration,4
receptor binding,4
mass diastolic,4
tissues embryonic,4
ratio systolic,4
voltage-dependent sodium,4
transcriptional regulation,4
BMI-adjsuted hip,4
basement membranes,4
key role,4
membranes phenotypes,4
intermediate filaments,4
cell membrane,4
pathway phenotypes,4
signaling phenotypes,4
essential role,4
force minus,4
gene Phenotypes,4
blood protein,4
minus microtubules,4
disease encodes,4
diabetes LDL,4
height waist-hip,4
plays important,4
nervous system,4
migration organization,4
Alzheimer disease,4
organization cells,4
cells tissues,4
weight type,4
attachment migration,4
lipid measurement,4
A1 measurement,4
Phenotypes bone,4
membrane protein,4
protein important,4
Parkinson disease,4
RNA binding,4
muscle phenotypes,4
hemoglobin A1,4
heavy chain,4
schizophrenia Encodes,4
Phenotypes inflammatory,4
development Phenotypes,4
polymerase II,4
high density,4
assembly Phenotypes,4
ratio triglyceride,4
diabetes systolic,4
measurement blood,4
measurement transcriptional,3
weight BMI-adjusted,3
index Encodes,3
release calcium,3
odorant receptor,3
produces force,3
metabolite measurement,3
density cholesterol,3
disease protein,3
cell cycle,3
phenotypes coronary,3
circumference total,3
microtubules phenotypes,3
diabetes Encodes,3
signal transduction,3
index encodes,3
mass type,3
sclerosis body,3
phenotypes waist-hip,3
myosin heavy,3
Ischemic stroke,3
density body,3
fatty acids,3
index body,3
height HDL,3
mellitus BMI-adjusted,3
height cardiovascular,3
height birth,3
autism spectrum,3
spectrum disorder,3
diabetes functions,3
Phenotypes blood,3
keratin intermediate,3
BMI measurement,3
longitudinal BMI,3
measurement regulates,3
body waist-hip,3
metabolic process,3
encoded protein,3
E3 ubiquitin-protein,3
hyaline cartilage,3
component hyaline,3
heart rate,3
proteins phenotypes,3
superfamily phenotypes,3
plays role,3
receptor phenotypes,3
mass encodes,3
role immune,3
immune system,3
system peptides,3
integral component,3
component membrane,3
disease Crohn,3
Phenotypes waist-hip,3
chain family,3
height encodes,3
gene phenotypes,3
BMI total,3
ion permeability,3
Phenotypes psoriasis,3
BMI appendicular,3
hemoglobin measurement,3
pressure triglyceride,3
permeability excitable,3
potassium channel,3
circumference HDL,3
structural component,3
chronic kidney,3
transporter ABC,3
membrane phenotypes,3
ABC family,3
family transport,3
matrix phenotypes,3
plays essential,3
measurement coronary,3
cerebrospinal fluid,3
Phenotypes multiple,3
ratio lean,3
diabetes glucose,3
ion binding,3
mass Encodes,3
particle size,3
size measurement,3
phenotypes total,3
CAD Encodes,3
matrix components,3
cytoplasm phenotypes,3
reticulum cytoplasm,3
sarcoplasmic reticulum,3
calcium sarcoplasmic,3
kidney disease,3
system phenotypes,3
proteins Phenotypes,3
mass waist-hip,3
diabetes total,3
cholesterol change,3
inner ear,3
HbA1c measurement,3
vital capacity,3
percentage type,2
measurement glucose,2
regulatory subunit,2
sodium-independent transport,2
glucose tolerance,2
cytoskeleton phenotypes,2
tolerance test,2
matrix proteins,2
cystine neutral,2
transport cystine,2
index BMI-adjusted,2
lupus erythematosus,2
catalyzes ATP-dependent,2
Phenotypes waist,2
percentage CAD,2
percentage BMI,2
membrane hydrolysis,2
HDL cholestrol,2
body plays,2
pressure attachment,2
measurement promotes,2
diabetes obesity,2
weight systolic,2
phenotypes BMI-adjsuted,2
actin filament,2
activator activity,2
signals Phenotypes,2
Phenotypes insulin,2
phenotypes fat,2
protein binding,2
growth factor,2
extracellular proteins,2
homeostasis inorganic,2
pressure systolic,2
formation phenotypes,2
domains Phenotypes,2
diabetes HDL,2
domain phenotypes,2
acts component,2
pressure plays,2
circumference acts,2
dibasic amino,2
BMI-adjsuted waist-hip,2
inorganic ion,2
5-phosphatase activity,2
BMI lean,2
mass gut,2
process protein,2
protein processing,2
platelet volume,2
neutral dibasic,2
mean platelet,2
ligase phenotypes,2
ubiquitin-protein ligase,2
hair cells,2
mellitus multiple,2
function phenotypes,2
high-affinity sodium-independent,2
organic anions,2
ATP phenotypes,2
index waist-hip,2
height LDL,2
Phenotypes chronic,2
measurement schizophrenia,2
phenotypes waist,2
ATP-dependent transporter,2
measurement testosterone,2
leaflet membrane,2
unconventional myosin,2
complex retrograde,2
diet measurement,2
Phenotypes hemoglobin,2
ratio component,2
measurement Ischemic,2
necessary cell,2
Phenotypes total,2
calcium ions,2
glomerular basement,2
component glomerular,2
total blood,2
major structural,2
Phenotypes systemic,2
channel release,2
systemic lupus,2
pressure role,2
role interactions,2
GTPase phenotypes,2
peptides extracellular,2
apoptotic cells,2
cell proliferation,2
cell migration,2
negative regulation,2
activity negative,2
genes Phenotypes,2
measurement role,2
BMI microbiome,2
fertilization phenotypes,2
beta chain,2
Enables activity,2
mitochondrial membrane,2
pressure lean,2
integral membrane,2
carotid plaque,2
stroke coronary,2
ciliogenesis phenotypes,2
oxidase family,2
plaque build,2
mass BMI,2
type IV,2
IV collagen,2
gradient phenotypes,2
collagen major,2
DNA repair,2
type keratin,2
connectivity nervous,2
dependence symptom,2
plasma cerebrospinal,2
fluid Phenotypes,2
Phenotypes TNF-related,2
TNF-related apoptosis-inducing,2
apoptosis-inducing ligand,2
ligand measurement,2
measurement nicotine,2
mass HDL,2
phenotypes high,2
muscle Phenotypes,2
nicotine dependence,2
symptom count,2
alpha subunit,2
count alcohol,2
alcohol use,2
use disorder,2
very low,2
measurement very,2
large protein,2
protein complex,2
disorder measurement,2
long chain,2
measurement response,2
response exposure,2
pore-forming alpha,2
hormones plasma,2
DNA-binding transcription,2
ratio coronary,2
contraction Phenotypes,2
open-angle glaucoma,2
bone resorption,2
protein component,2
protein transthyretin,2
hyperactivity disorder,2
protein intermediate,2
homo-tetrameric carrier,2
ulcerative colitis,2
carrier protein,2
response phenotypes,2
protein thyroid,2
channel voltage-gated,2
differentiation apoptosis,2
alpha chains,2
cell survival,2
chains type,2
type IX,2
IX collagen,2
thyroid hormones,2
collagen component,2
subfamily H,2
voltage-gated subfamily,2
nuclear export,2
protein DNA,2
complex assembly,2
proliferation differentiation,2
PHF-tau measurement,2
assembly phenotypes,2
height Encodes,2
member family,2
pressure acts,2
diabetes key,2
psoriasis type,2
transmembrane protein,2
protein Phenotypes,2
ligase activity,2
cell types,2
ratio Enables,2
filaments phenotypes,2
Phenotypes vital,2
protein peripheral,2
circumference Encodes,2
ratio measurement,2
anorexia nervosa,2
cytoskeleton organization,2
channel complex,2
second messenger,2
measurement calcium,2
Phenotypes birth,2
blood metabolite,2
protein functions,2
measurement protein,2
GTP binding,2
gene member,2
role cell,2
cellular processes,2
mellitus appendicular,2
hearing vision,2
H4 acetylation,2
metabolism phenotypes,2
complex phenotypes,2
Phenotypes Parkinson,2
transduction phenotypes,2
diabetes acts,2
height plays,2
measurement bone,2
transcription RNA,2
lipoprotein particle,2
activity regulation,2
DNA damage,2
blood insulin,2
epithelial cell,2
epithelial cells,2
BMI LDL,2
homeostasis phenotypes,2
diabetes triglyceride,2
cell adhesion,2
pressure blood,2
activity muscle,2
transthyretin homo-tetrameric,2
low-density lipoprotein,2
root sheath,2
neurotransmitter release,2
organelles actin,2
red cells,2
cells Phenotypes,2
family member,2
measurement obesity,2
calcium ion,2
pressure glucose,2
ratio cardiovascular,2
pressure encodes,2
role final,2
body hydrolyzes,2
receptor gene,2
essential proper,2
proper assembly,2
assembly type,2
Alzheimers disease,2
diabetes type,2
keratin protein,2
protein complexes,2
complexes formation,2
formation keratin,2
filaments inner,2
circumference forms,2
BMI transport,2
chain binding,2
height triglyceride,2
deficit hyperactivity,2
weight Encodes,2
attention deficit,2
Phenotypes attention,2
proper connectivity,2
activity enzyme,2
establishment proper,2
pressure waist-hip,2
ratio diastolic,2
development establishment,2
neural development,2
intermediate chain,2
body encodes,2
functions transcription,2
humans mouse,2
gene humans,2
BMI-adjsuted waist,2
height BMI-adjsuted,2
basic amino,2
protein highly,2
cytoskeleton plasma,2
activity dynein,2
inner root,2
late-onset Alzheimers,2
long-chain fatty,2
serine protease,2
member class,2
disease schizophrenia,2
glucose homeostasis,2
mass systolic,2
determination phenotypes,2
cell-fate determination,2
motor activity,2
microfilament motor,2
height enables,2
circumference receptor,2
appendicualr lean,2
height appendicualr,2
nitric oxide,2
peptides Phenotypes,2
blood vessel,2
cell-binding protein,2
circumference voltage-dependent,2
class II,2
DNA binding,2
height waist,2
cell volume,2
epithelia phenotypes,2
filament organization,2
mellitus systolic,2
heavy chains,2
circumference Enables,2
BMI member,2
smooth muscle,2
member myosin,2
nuclear import,1
wide range,1
Enables nuclear,1
F-box protein,1
enable cysteine-type,1
BMI serve,1
scoliosis Protein,1
Phenotypes cognitive,1
import signal,1
membrane enable,1
member F-box,1
mass adolescent,1
other subunits,1
biological activities,1
highly heart,1
heart Phenotypes,1
complex catalytic,1
weight anorexia,1
subunits complex,1
liver Phenotypes,1
gene encodes,1
catalytic core,1
range biological,1
core inner,1
Phenotypes lean,1
nervosa Protein,1
inner mitochondrial,1
serve targets,1
glycine protein,1
protein liver,1
targets small,1
dipeptidase activity,1
activity proteolysis,1
G-protein beta-subunit-like,1
proteolysis Phenotypes,1
beta-subunit-like polypeptide,1
protein integral,1
polypeptide member,1
Cdc42 Rac,1
member WD-repeat,1
WD-repeat protein,1
receptor activity,1
cysteine-type exopeptidase,1
proteins Cdc42,1
encodes G-protein,1
circumference odorant,1
binding proteins,1
Rac wide,1
family encoded,1
decline measurement,1
exopeptidase activity,1
proteins other,1
signal receptor,1
encodes gene,1
gene serine,1
serine glycine,1
membrane proteins,1
small GTP,1
activity dipeptidase,1
cognitive decline,1
activities Phenotypes,1
encodes nucleolar,1
encodes nuclear,1
mast cells,1
degradation endogenous,1
endogenous proteins,1
proteins inactivation,1
inactivation venom-associated,1
venom-associated peptides,1
weight diverticular,1
diverticular disease,1
disease dyslexia,1
dyslexia Sequence,1
Sequence variation,1
variation gene,1
gene differences,1
differences skin,1
skin pigmentation,1
pigmentation Phenotypes,1
index adolescent,1
scoliosis encoded,1
exposure MYPT,1
MYPT isoforms,1
isoforms functions,1
functions PP1c-delta,1
cells degradation,1
protease mast,1
nuclear transcription,1
mature protease,1
striated muscle,1
density oligosaccharide,1
oligosaccharide biding,1
biding activity,1
activity active,1
active extracellular,1
extracellular space,1
space Phenotypes,1
gene Olfactory,1
Olfactory receptor,1
enables transmembrane,1
activity dipeptide,1
dipeptide import,1
import plasma,1
sclerosis conotruncal,1
conotruncal heart,1
heart malformations,1
malformations Encodes,1
Encodes preproprotein,1
preproprotein proteolytically,1
proteolytically mature,1
PP1c-delta phosphatase,1
phosphatase activity,1
activity locus,1
locus MYTP2,1
family p21-stimulated,1
p21-stimulated serine/threonine,1
serine/threonine protein,1
protein kinases,1
kinases amino-terminal,1
amino-terminal Cdc42/Rac,1
Cdc42/Rac interactive,1
interactive binding,1
binding CRIB,1
CRIB domain,1
domain carboxyl-terminal,1
carboxyl-terminal kinase,1
kinase domain,1
index encoded,1
exposure Enables,1
Enables N-terminus,1
N-terminus binding,1
regulation apoptotic,1
apoptotic process,1
protein stablization,1
stablization clathrin,1
preeclampsia encodes,1
Phenotypes preeclampsia,1
tetraspanin family,1
protein-containing complex,1
MYTP2 M20,1
M20 Phenotypes,1
weight coronary,1
disease BMI-adjusted,1
circumference Enzyme,1
Enzyme binding,1
activity low-density,1
particle receptor,1
regulation protein-containing,1
member Kruppel,1
also tetraspanin,1
Kruppel C2H2-type,1
C2H2-type zinc-finger,1
zinc-finger family,1
proteins LDL,1
HDL change,1
ratio gene,1
member transmembrane,1
transmembrane superfamily,1
superfamily also,1
expression striated,1
matrix expression,1
cytoskeleton extracellular,1
transcript variants,1
nitriles organic,1
organic amides,1
amides corresponding,1
corresponding carboxylic,1
carboxylic acids,1
acids ammonia,1
ammonia Phenotypes,1
Phenotypes Alzheimer,1
disease waist-hip,1
ratio odorant,1
disease regulatory,1
subunit distantly,1
distantly phosphoinositide-3-kinase,1
phosphoinositide-3-kinase regulatory,1
subunit gene,1
gene adjacent,1
adjacent gene,1
gene chromosome,1
chromosome protein,1
gene isoforms,1
isoforms alternatively,1
enzymes nitriles,1
nitrilases enzymes,1
plant nitrilases,1
scoliosis body,1
factor NK-linked,1
NK-linked NK-like,1
NK-like NKL,1
NKL subfamily,1
subfamily homeobox,1
homeobox genes,1
scoliosis corneal,1
corneal topography,1
topography scoliosis,1
index Protein,1
bacterial plant,1
gene most,1
most evolutionarily,1
evolutionarily inhibitors,1
inhibitors p53,1
p53 Phenotypes,1
member nitrilase,1
nitrilase family,1
family homology,1
homology bacterial,1
alternatively transcript,1
variants Phenotypes,1
linking actin,1
Phenotypes sex,1
epsilon activity,1
activity maintenance,1
maintenance telomere,1
telomere length,1
length epithelial,1
cell morphogenesis,1
morphogenesis Phenotypes,1
index polycystic,1
polycystic ovary,1
ovary syndrome,1
syndrome encodes,1
encodes component,1
starch Phenotypes,1
dystrophin-glycoprotein complex,1
complex DGC,1
DGC critical,1
critical stability,1
stability muscle,1
muscle fiber,1
fiber membranes,1
membranes linking,1
polymerase epsilon,1
DNA polymerase,1
increase DNA,1
voltage-gated Ca,1
sex hormone-binding,1
hormone-binding globulin,1
globulin measurement,1
measurement apolipoprotein,1
apolipoprotein B,1
B measurement,1
measurement gene,1
gene similar,1
similar voltage-gated,1
Ca Na+,1
stress increase,1
Na+ channels,1
channels only,1
only domains,1
domains S1,1
S1 S6,1
S6 Phenotypes,1
highly cell,1
survival damage,1
damage stress,1
component dystrophin-glycoprotein,1
pressure testosterone,1
digestion starch,1
roles photosensitivity,1
transcription regulatory,1
regulatory region,1
region sequence-specific,1
sequence-specific DNA,1
height microfilament,1
contraction encodes,1
member potassium,1
H Functions,1
Functions neurotransmitter,1
release heart,1
rate insulin,1
insulin secretion,1
secretion neuronal,1
neuronal excitability,1
excitability epithelial,1
epithelial electrolyte,1
electrolyte transport,1
transport smooth,1
contraction cell,1
volume Phenotypes,1
height Hodgkins,1
Hodgkins lymphoma,1
lymphoma Crohn,1
disease systolic,1
essential synergistic,1
II transcription,1
II-specific RNA,1
RNA II-specific,1
molecule activity,1
localization cortex,1
cortex as,1
as well,1
well enable,1
enable PH,1
PH domain,1
domain binding,1
activity cytoskeletal,1
cytoskeletal protein,1
activity structural,1
structural molecule,1
weight calcium,1
activity RNA,1
activity chromatin,1
chromatin binding,1
height stereocilia,1
stereocilia organization,1
organization hair,1
hair bundle,1
bundle formation,1
formation enable,1
enable DNA-binding,1
transcription repressor,1
repressor activity,1
synergistic roles,1
photosensitivity outer,1
steps digestion,1
outer segment,1
measurement BMI-adjsuted,1
mass lean,1
body hydrolysis,1
hydrolysis S-D-lactoyl-glutathione,1
S-D-lactoyl-glutathione glutathione,1
glutathione D-lactic,1
D-lactic acid,1
acid phenotypes,1
disease BMI,1
BMI lipid,1
measurement mediates,1
mediates mitochondrial,1
mitochondrial clustering,1
clustering fusion,1
fusion phenotypes,1
mass alpha-chain,1
alpha-chain multiple,1
multiple sites,1
sites beta-chain,1
beta-chain Lys-53,1
Lys-53 Lys-54,1
Lys-54 not,1
not gamma-chain,1
gamma-chain fibrogen,1
fibrogen phenotypes,1
vision phenotypes,1
development hearing,1
role development,1
CAD generates,1
segment morphogenesis,1
morphogenesis rod,1
rod photoreceptors,1
photoreceptors Phenotypes,1
mellitus autism,1
disorder Myopia,1
Myopia transmembrane,1
activity lipid,1
lipid transport,1
transport Phenotypes,1
ratio CAD,1
generates peroxide,1
mass essential,1
peroxide activity,1
activity TPO,1
TPO LPO,1
LPO phenotypes,1
phenotypes chronic,1
disease stuctural,1
stuctural component,1
cartilage vitreous,1
vitreous eye,1
eye phenotypes,1
height testosterone,1
protein localization,1
regulation protein,1
index positive,1
modification Phenotypes,1
possibly ketone,1
ketone body,1
body biosynthetic,1
biosynthetic process,1
process Enables,1
Enables butyrate-CoA,1
butyrate-CoA ligase,1
activity biomarker,1
biomarker ulcerative,1
colitis Phenotypes,1
protein brain,1
brain neuronal,1
neuronal migration,1
migration functional,1
functional studies,1
studies related,1
related astrotactin,1
astrotactin gene,1
mouse Phenotypes,1
weight adolescent,1
scoliosis BMI-adjusted,1
ratio Phenotypes,1
height alpha,1
alpha heavy,1
chain subunit,1
activity possibly,1
propionate-CoA ligase,1
Enables propionate-CoA,1
member peptidyl,1
kDa kDa,1
kDa subunits,1
subunits mature,1
mature receptor,1
receptor intracellular,1
intracellular signaling,1
signaling lipid,1
lipid homeostasis,1
homeostasis clearance,1
clearance apoptotic,1
cells member,1
peptidyl arginine,1
ions Phenotypes,1
arginine deiminase,1
deiminase family,1
family enzymes,1
enzymes post-translational,1
post-translational deimination,1
deimination proteins,1
proteins arginine,1
arginine residues,1
residues citrullines,1
citrullines presence,1
presence calcium,1
subunit cardiac,1
cardiac myosin,1
myosin Phenotypes,1
idiopathic cardiomyopathy,1
granules natural,1
natural killer,1
killer cells,1
encodes heavy,1
chain myosin,1
myosin II,1
II member,1
member motor-domain,1
